SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,March-26-2024,Condo/Co-op,1854 Euclid Ave #103,Dallas,TX,75206,625000,2,2.5,1854 Euclid Condo,1953,7492,2017,,320,200,Sold,,,https://www.redfin.com/TX/Dallas/1854-Euclid-Ave-75206/unit-103/home/145771608,NTREIS,20546154,N,Y,32.8130454,-96.7733524
PAST SALE,December-20-2023,Condo/Co-op,2323 N Houston St #704,Dallas,TX,75219,625000,2,2.5,Terrace Condos,2308,39727,2005,,271,1378,Sold,,,https://www.redfin.com/TX/Dallas/2323-N-Houston-St-75219/unit-704/home/30766000,NTREIS,20477398,N,Y,32.7856143,-96.8090109
PAST SALE,September-5-2024,Condo/Co-op,4312 Mckinney Ave #8,Dallas,TX,75205,665000,2,2.5,Brighton Lofts South Condo,2394,35022,2001,,278,400,Sold,,,https://www.redfin.com/TX/Dallas/4312-McKinney-Ave-75205/unit-8/home/30731519,NTREIS,20692897,N,Y,32.8183468,-96.7893287
PAST SALE,March-11-2024,Condo/Co-op,5909 Luther Ln #804,Dallas,TX,75225,697000,2,2.0,Shelton Condo,1361,65993,1983,,512,1184,Sold,,,https://www.redfin.com/TX/Dallas/5909-Luther-Ln-75225/unit-804/home/31186217,NTREIS,20538717,N,Y,32.8638903,-96.8107584
PAST SALE,December-1-2023,Condo/Co-op,2134 Lovedale Ave #103,Dallas,TX,75235,410000,2,2.5,Welch & Reynolds,1325,7710,2023,,309,250,Sold,,,https://www.redfin.com/TX/Dallas/2134-Lovedale-Ave-75235/unit-103/home/187795035,NTREIS,20436563,N,Y,32.8288882,-96.8553071
PAST SALE,September-6-2024,Condo/Co-op,12824 Midway Rd #1136,Dallas,TX,75244,174999,2,2.0,Las Colonitas Condo,850,347130,1970,,206,450,Sold,,,https://www.redfin.com/TX/Dallas/12824-Midway-Rd-75244/unit-1136/home/31096844,NTREIS,20713328,N,Y,32.9234614,-96.8371087
PAST SALE,December-18-2023,Condo/Co-op,4206 Newton Ave #106,Dallas,TX,75219,199999,1,1.0,Blair House Condos Bldg C,639,36678,1963,,313,183,Sold,,,https://www.redfin.com/TX/Dallas/4206-Newton-Ave-75219/unit-106/home/30799783,NTREIS,20489432,N,Y,32.8183497,-96.8042145
PAST SALE,March-15-2024,Condo/Co-op,7525 Holly Hill Dr #22,Dallas,TX,75231,129900,1,1.0,Holly Glen Condos,631,,1980,,206,252,Sold,,,https://www.redfin.com/TX/Dallas/7525-Holly-Hill-Dr-75231/unit-22/home/30858992,NTREIS,20535325,N,Y,32.8799259,-96.75414
PAST SALE,February-27-2024,Condo/Co-op,4044 Buena Vista St #215,Dallas,TX,75204,295000,2,2.5,Buena Vista Condo 4044,1080,37505,1972,,273,347,Sold,,,https://www.redfin.com/TX/Dallas/4044-Buena-Vista-St-75204/unit-215/home/30798846,NTREIS,20507350,N,Y,32.8144754,-96.7958795
PAST SALE,March-18-2024,Condo/Co-op,3447 Rankin St,University Park,TX,75205,680000,2,2.0,Two Rankin Place Condo,1324,14549,1983,,514,167,Sold,,,https://www.redfin.com/TX/Dallas/3447-Rankin-St-75205/home/32099773,NTREIS,20535654,N,Y,32.8491897,-96.7893143
PAST SALE,June-24-2024,Condo/Co-op,1810 N Garrett Ave #109,Dallas,TX,75206,115000,1,1.0,Braemar North Condo,483,44780,1983,,238,220,Sold,,,https://www.redfin.com/TX/Dallas/1810-N-Garrett-Ave-75206/unit-109/home/31162330,NTREIS,20616086,N,Y,32.8090171,-96.775208
PAST SALE,April-30-2024,Condo/Co-op,3448 Rankin St Unit A,University Park,TX,75205,700000,2,2.5,Rankin Place,1300,7013,1984,,538,,Sold,,,https://www.redfin.com/TX/Dallas/3448-Rankin-St-75205/unit-A/home/32093536,NTREIS,20574710,N,Y,32.8496,-96.78984
PAST SALE,March-15-2024,Condo/Co-op,3505 Turtle Creek Blvd Unit 10B,Dallas,TX,75219,2950000,3,4.5,Vendome on Turtle Creek Condo,3439,,2000,,858,2919,Sold,,,https://www.redfin.com/TX/Dallas/3505-Turtle-Creek-Blvd-75219/unit-10B/home/30731983,NTREIS,20538283,N,Y,32.8104426,-96.8030289
PAST SALE,May-13-2024,Condo/Co-op,6634 Airline Rd,University Park,TX,75205,735000,3,3.5,Renaissance Corners Condominiums,1707,20952,2002,,431,195,Sold,,,https://www.redfin.com/TX/Dallas/6634-Airline-Rd-75205/home/30730324,NTREIS,20554985,N,Y,32.8475802,-96.7826277
PAST SALE,October-7-2024,Condo/Co-op,12482 Abrams Rd #1327,Dallas,TX,75243,170000,2,2.0,Creekbend Condo Ph 01-06,959,783644,1982,,177,312,Sold,,,https://www.redfin.com/TX/Dallas/12482-Abrams-Rd-75243/unit-1327/home/31168135,NTREIS,20725788,N,Y,32.917527,-96.732674
PAST SALE,September-26-2024,Condo/Co-op,1855 Summit Ave #104,Dallas,TX,75206,599000,2,2.5,1855 Summit Condo,1524,7500,2018,,393,275,Sold,,,https://www.redfin.com/TX/Dallas/1855-Summit-Ave-75206/unit-104/home/170017171,NTREIS,20718707,N,Y,32.812774,-96.7725688
PAST SALE,November-28-2023,Condo/Co-op,3505 Turtle Creek Blvd Unit 16E,Dallas,TX,75219,1295000,2,3.5,Vendome On Turtle Creek Condo,1895,90997,2000,,683,1475,Sold,,,https://www.redfin.com/TX/Dallas/3505-Turtle-Creek-Blvd-75219/unit-16E/home/30731994,NTREIS,20465467,N,Y,32.8104426,-96.8030289
PAST SALE,April-30-2024,Condo/Co-op,4845 Cedar Springs Rd #169,Dallas,TX,75219,159995,2,2.0,River Oaks Condo,961,287888,1970,,166,592,Sold,,,https://www.redfin.com/TX/Dallas/4845-Cedar-Springs-Rd-75219/unit-169/home/30814964,NTREIS,20574267,N,Y,32.8186468,-96.8221291
PAST SALE,June-11-2024,Condo/Co-op,5718 Marvin Loving Dr #120,Garland,TX,75043,94900,1,1.0,Faulkner,854,181035,1982,,111,300,Sold,,,https://www.redfin.com/TX/Garland/5718-Marvin-Loving-Dr-75043/unit-120/home/31385669,NTREIS,20621229,N,Y,32.8591644,-96.5458232
PAST SALE,April-26-2024,Condo/Co-op,7025 Hemlock Ave #103,Dallas,TX,75231,99000,1,1.0,Hemlock At Park Lane Condos,733,25134,1982,,135,215,Sold,,,https://www.redfin.com/TX/Dallas/7025-Hemlock-Ave-75231/unit-103/home/31171077,NTREIS,20560630,N,Y,32.8714133,-96.7582946
PAST SALE,May-3-2024,Condo/Co-op,4652 Matilda St Unit G,Dallas,TX,75206,144000,1,1.0,Terrace Condo,738,179424,1968,,195,423,Sold,,,https://www.redfin.com/TX/Dallas/4652-Matilda-St-75206/unit-G/home/30867476,NTREIS,20585356,N,Y,32.8434086,-96.7678384
PAST SALE,July-5-2024,Condo/Co-op,4616 W Lovers Ln #209,Dallas,TX,75209,280000,2,2.0,4616 West Lovers Lane Condos,1056,117176,1960,,265,350,Sold,,,https://www.redfin.com/TX/Dallas/4616-W-Lovers-Ln-75209/unit-209/home/30776529,NTREIS,20592620,N,Y,32.8508831,-96.8312058
PAST SALE,January-22-2024,Condo/Co-op,4343 Buena Vista St #5,Dallas,TX,75205,780000,2,2.5,Oliver Court Condos,2310,15638,2001,,338,542,Sold,,,https://www.redfin.com/TX/Dallas/4343-Buena-Vista-St-75205/unit-5/home/32253506,NTREIS,20500285,N,Y,32.8206971,-96.7933367
PAST SALE,January-19-2024,Condo/Co-op,12921 Abrams Rd #309,Dallas,TX,75243,155000,2,1.0,Richland Park Apt-Westchase Condo,835,141962,1980,,186,322,Sold,,,https://www.redfin.com/TX/Dallas/12921-Abrams-Rd-75243/unit-309/home/31109303,NTREIS,20498883,N,Y,32.9225486,-96.7364426
PAST SALE,January-3-2024,Condo/Co-op,6220 Bentwood Trl #901,Dallas,TX,75252,259900,1,1.5,Bent Trail Twnhms,962,21780,1984,,270,302,Sold,,,https://www.redfin.com/TX/Dallas/6220-Bentwood-Trl-75252/unit-901/home/32185676,NTREIS,20481371,N,Y,33.0024152,-96.7965949
PAST SALE,March-5-2024,Condo/Co-op,4320 Holland Ave #204,Dallas,TX,75219,145000,1,1.0,Le Rochelle Condo,684,15987,1965,,212,315,Sold,,,https://www.redfin.com/TX/Dallas/4320-Holland-Ave-75219/unit-204/home/30799580,NTREIS,20519778,N,Y,32.819157,-96.8097859
PAST SALE,October-30-2024,Condo/Co-op,4240 Prescott Ave Unit 4B,Dallas,TX,75219,1350000,2,2.5,Drexel Highlander Condo,2293,28662,2004,,589,1600,Sold,,,https://www.redfin.com/TX/Dallas/4240-Prescott-Ave-75219/unit-4B/home/30775533,NTREIS,20749128,N,Y,32.8213935,-96.802786
PAST SALE,October-11-2024,Condo/Co-op,7035 Helsem Way #178,Dallas,TX,75230,580000,2,2.0,Hillcrest Villa Condo,1748,721005,1974,,332,395,Sold,,,https://www.redfin.com/TX/Dallas/7035-Helsem-Way-75230/unit-178/home/31020409,NTREIS,20720244,N,Y,32.9192713,-96.7829732
PAST SALE,July-11-2024,Condo/Co-op,3920 Travis St #15,Dallas,TX,75204,625000,2,2.5,Travis Street Condo 3920-22,1262,29708,1985,,495,608,Sold,,,https://www.redfin.com/TX/Dallas/3920-Travis-St-75204/unit-15/home/31187302,NTREIS,20633619,N,Y,32.8117976,-96.7962404
PAST SALE,December-22-2023,Condo/Co-op,5200 Keller Springs Rd #430,Dallas,TX,75248,559900,3,3.0,Bonaventure Condo,2105,331012,1981,,266,1250,Sold,,,https://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-430/home/31128909,NTREIS,20480914,N,Y,32.967975,-96.8184893
PAST SALE,November-23-2023,Condo/Co-op,9601 Forest Ln #1223,Dallas,TX,75243,115000,2,2.0,Forestwood On The Creek 02,1137,166094,1983,,101,290,Sold,,,https://www.redfin.com/TX/Dallas/9601-Forest-Ln-75243/unit-1223/home/31169263,NTREIS,20458634,N,Y,32.9106312,-96.7275948
PAST SALE,September-10-2024,Condo/Co-op,1848 Euclid Ave #105,Dallas,TX,75206,575000,2,2.5,1848 Euclid Condo,1438,7492,2017,,400,250,Sold,,,https://www.redfin.com/TX/Dallas/1848-Euclid-Ave-75206/unit-105/home/169393472,NTREIS,20709105,N,Y,32.8129042,-96.773362
PAST SALE,February-5-2024,Condo/Co-op,6210 Oram St #7,Dallas,TX,75214,185000,1,1.0,Oram Court Condos Bldg A,641,26310,1984,,289,243,Sold,,,https://www.redfin.com/TX/Dallas/6210-Oram-St-75214/unit-7/home/31179212,NTREIS,20509561,N,Y,32.8135566,-96.7580831
PAST SALE,October-31-2024,Condo/Co-op,1952 Signal Ridge Pl Unit E,Rockwall,TX,75032,329000,2,2.0,Signal Ridge #4,1262,1262,1999,,261,277,Sold,,,https://www.redfin.com/TX/Rockwall/1952-Signal-Ridge-Pl-75032/unit-E/home/33938306,NTREIS,20740661,N,Y,32.8844237,-96.4836284
PAST SALE,November-5-2024,Condo/Co-op,5335 Bent Tree Forest Dr #204,Dallas,TX,75248,160000,1,1.0,Bent Tree Forest Condos,678,381847,1981,,236,224,Sold,,,https://www.redfin.com/TX/Dallas/5335-Bent-Tree-Forest-Dr-75248/unit-204/home/31132000,NTREIS,20606585,N,Y,32.9659803,-96.8166967
PAST SALE,March-25-2024,Condo/Co-op,3922 Travis St #5,Dallas,TX,75204,480000,2,1.5,Travis Street Condo 3920-22,1033,29708,1985,,465,518,Sold,,,https://www.redfin.com/TX/Dallas/3922-Travis-St-75204/unit-5/home/31187281,NTREIS,20539619,N,Y,32.8118139,-96.796253
PAST SALE,January-31-2024,Condo/Co-op,2323 N Houston St #204,Dallas,TX,75219,450000,2,2.0,Terrace Condos,1260,39727,2005,,357,775,Sold,,,https://www.redfin.com/TX/Dallas/2323-N-Houston-St-75219/unit-204/home/30765289,NTREIS,20487592,N,Y,32.7856143,-96.8090109
PAST SALE,February-22-2024,Condo/Co-op,5805 Lindell Ave #105,Dallas,TX,75206,545000,2,2.5,5805 Lindell Condo,1463,7187,2018,,373,200,Sold,,,https://www.redfin.com/TX/Dallas/5805-Lindell-Ave-75206/unit-105/home/146507754,NTREIS,20532322,N,Y,32.8091892,-96.7675808
PAST SALE,March-18-2024,Condo/Co-op,14151 Montfort Dr #318,Dallas,TX,75254,200000,2,1.5,Lifescape Villas on Montfort,1001,463130,1981,,200,352,Sold,,,https://www.redfin.com/TX/Dallas/14151-Montfort-Dr-75254/unit-318/home/32218220,NTREIS,20532769,N,Y,32.941501,-96.8145537
PAST SALE,July-3-2024,Condo/Co-op,18333 Roehampton Dr #428,Dallas,TX,75252,124999,1,1.0,Cimarron Court Condo Ph 1,448,741,1985,,279,141,Sold,,,https://www.redfin.com/TX/Dallas/18333-Roehampton-Dr-75252/unit-428/home/32197241,NTREIS,20645257,N,Y,33.001169,-96.8041287
PAST SALE,August-1-2024,Condo/Co-op,6220 Bentwood Trl #1505,Dallas,TX,75252,164900,1,1.0,Bent Trail Twnhms,484,,1984,,341,185,Sold,,,https://www.redfin.com/TX/Dallas/6220-Bentwood-Trl-75252/unit-1505/home/32027442,NTREIS,20644032,N,Y,33.0024152,-96.7965949
PAST SALE,March-18-2024,Condo/Co-op,3008 Mahanna Springs Dr Unit C,Dallas,TX,75235,215000,2,1.0,Tanglewood Twnhms,918,181471,1962,,234,452,Sold,,,https://www.redfin.com/TX/Dallas/3008-Mahanna-Springs-Dr-75235/unit-C/home/30814506,NTREIS,20527772,N,Y,32.819684,-96.822988
PAST SALE,July-19-2024,Condo/Co-op,2900 Mckinnon St #2800,Dallas,TX,75201,2200000,2,2.5,Azure,2410,57107,2005,,913,2747,Sold,,,https://www.redfin.com/TX/Dallas/2900-McKinnon-St-75201/unit-2800/home/30775357,NTREIS,20640956,N,Y,32.7960003,-96.808917
PAST SALE,April-29-2024,Condo/Co-op,2200 Victory Ave #2003,Dallas,TX,75219,595000,1,1.5,The House,1056,53709,2007,,563,1037,Sold,,,https://www.redfin.com/TX/Dallas/2200-Victory-Ave-75219/unit-2003/home/30782328,NTREIS,20561824,N,Y,32.7849539,-96.8096754
PAST SALE,June-28-2024,Condo/Co-op,12810 Midway Rd #1046,Dallas,TX,75244,130000,2,1.0,Las Colonitas Condo,795,347130,1970,,164,421,Sold,,,https://www.redfin.com/TX/Dallas/12810-Midway-Rd-75244/unit-1046/home/31097049,NTREIS,20642810,N,Y,32.9229929,-96.8379216
PAST SALE,June-4-2024,Condo/Co-op,3225 Turtle Creek Blvd #1604,Dallas,TX,75219,459900,2,2.0,Renaissance On Turtle Creek Condo,1126,154028,1998,,408,913,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1604/home/30731875,NTREIS,20612361,N,Y,32.8067871,-96.8040414
PAST SALE,November-28-2023,Condo/Co-op,3030 Mckinney Ave #403,Dallas,TX,75204,430000,2,2.0,La Tour Condominiums,1353,,1981,,318,1129,Sold,,,https://www.redfin.com/TX/Dallas/3030-McKinney-Ave-75204/unit-403/home/31174052,NTREIS,20435248,N,Y,32.8016841,-96.8005017
PAST SALE,May-31-2024,Condo/Co-op,7700 Eastern Ave #204,Dallas,TX,75209,715000,2,2.5,Greenway Place Condo,2153,101059,2016,,332,450,Sold,,,https://www.redfin.com/TX/Dallas/7700-Eastern-Ave-75209/unit-204/home/30788868,NTREIS,20608072,N,Y,32.8495271,-96.8138525
PAST SALE,July-18-2024,Condo/Co-op,5200 Keller Springs Rd #630,Dallas,TX,75248,399999,2,2.5,Bonaventure Condo,2105,331012,1981,,190,1312,Sold,,,https://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-630/home/31128952,NTREIS,20631865,N,Y,32.967975,-96.8184893
PAST SALE,May-22-2024,Condo/Co-op,625 N Tyler St #401,Dallas,TX,75208,499800,2,2.5,CENTRE LIVING AT KINGS HWY CONDOS,2038,27573,2020,,245,325,Sold,,,https://www.redfin.com/TX/Dallas/625-N-Tyler-St-75208/unit-401/home/177844022,NTREIS,20598512,N,Y,32.7504285,-96.8378427
PAST SALE,September-24-2024,Condo/Co-op,922 Signal Ridge Pl,Rockwall,TX,75032,200000,2,2.0,Signal Ridge #2a & 2b,1176,3485,1983,,170,271,Sold,,,https://www.redfin.com/TX/Rockwall/922-Signal-Ridge-Pl-75032/home/33921735,NTREIS,20720515,N,Y,32.8862185,-96.479703
PAST SALE,July-31-2024,Condo/Co-op,15221 Berry Trl #803,Dallas,TX,75248,179000,1,1.0,Preston Bend Village Ph 02,756,220283,1981,,237,255,Sold,,,https://www.redfin.com/TX/Dallas/15221-Berry-Trl-75248/unit-803/home/31129122,NTREIS,20658986,N,Y,32.9555257,-96.8017995
PAST SALE,May-10-2024,Condo/Co-op,17490 Meandering Way #401,Dallas,TX,75252,279900,2,2.0,Willow Greene,1035,494406,1983,,270,390,Sold,,,https://www.redfin.com/TX/Dallas/17490-Meandering-Way-75252/unit-401/home/31998922,NTREIS,20576771,N,Y,32.9897386,-96.779047
PAST SALE,April-11-2024,Condo/Co-op,3904 Rawlins St #104,Dallas,TX,75219,365000,2,2.5,Courtyard Condo,1101,25352,1981,,332,250,Sold,,,https://www.redfin.com/TX/Dallas/3904-Rawlins-St-75219/unit-104/home/31123844,NTREIS,20561530,N,Y,32.8123958,-96.8076907
PAST SALE,August-2-2024,Condo/Co-op,10774 Villager Rd Unit B,Dallas,TX,75230,399500,2,2.0,Royal Lane Condos 5800,1460,492707,1969,,274,903,Sold,,,https://www.redfin.com/TX/Dallas/10774-Villager-Rd-75230/unit-B/home/30877491,NTREIS,20675935,N,Y,32.8933472,-96.8076066
PAST SALE,October-8-2024,Condo/Co-op,4000 Rawlins St #107,Dallas,TX,75219,198500,1,2.0,Rawlins Place Condo 4000,794,15202,1980,,250,184,Sold,,,https://www.redfin.com/TX/Dallas/4000-Rawlins-St-75219/unit-107/home/30796651,NTREIS,20735965,N,Y,32.8132307,-96.8086621
PAST SALE,May-1-2024,Condo/Co-op,1122 Jackson St #209,Dallas,TX,75202,292500,1,1.0,Soco Urban Loft Condo,1111,42863,1925,,263,682,Sold,,,https://www.redfin.com/TX/Dallas/1122-Jackson-St-75202/unit-209/home/30765055,NTREIS,20564705,N,Y,32.7783902,-96.8012287
PAST SALE,April-5-2024,Condo/Co-op,2614 N Carroll Ave #103,Dallas,TX,75204,489900,2,2.5,Belmont Park Rev,1357,7492,2024,,361,200,Sold,,,https://www.redfin.com/TX/Dallas/2614-N-Carroll-Ave-75204/unit-103/home/189921512,NTREIS,20546628,N,Y,32.8099156,-96.7881137
PAST SALE,May-17-2024,Condo/Co-op,4212 Lomo Alto Dr #206,Highland Park,TX,75219,610000,2,2.0,Savoy Condo Westpark Add,1498,27922,1983,,407,991,Sold,,,https://www.redfin.com/TX/Dallas/4212-Lomo-Alto-Dr-75219/unit-206/home/32097504,NTREIS,20580911,N,Y,32.8217982,-96.813537
PAST SALE,February-2-2024,Condo/Co-op,427 W 10th St #603,Dallas,TX,75208,445000,2,2.5,BISHOP ARTS TENTH STREET CONDOMINIUM,1585,31537,2020,,281,349,Sold,,,https://www.redfin.com/TX/Dallas/427-W-10th-St-75208/unit-603/home/182762661,NTREIS,20509494,N,Y,32.7452271,-96.8297779
PAST SALE,August-9-2024,Condo/Co-op,2885 Woodside St #202,Dallas,TX,75204,625000,2,2.5,Manor At State Thomas,1721,31537,2000,,363,940,Sold,,,https://www.redfin.com/TX/Dallas/2885-Woodside-St-75204/unit-202/home/30775841,NTREIS,20684838,N,Y,32.7985566,-96.7998212
PAST SALE,September-19-2024,Condo/Co-op,1836 Euclid Ave #103,Dallas,TX,75206,579900,2,2.5,1836 Euclid Condo,1438,7187,2018,,403,250,Sold,,,https://www.redfin.com/TX/Dallas/1836-Euclid-Ave-75206/unit-103/home/167084123,NTREIS,20710806,N,Y,32.8124929,-96.7733591
PAST SALE,May-2-2024,Condo/Co-op,5200 Keller Springs Rd #317,Dallas,TX,75248,359900,2,2.0,Bonaventure Condo,1685,331012,1981,,214,1051,Sold,,,https://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-317/home/31128942,NTREIS,20578181,N,Y,32.967975,-96.8184893
PAST SALE,March-28-2024,Condo/Co-op,5013 Morris Ave #19,Addison,TX,75001,475000,2,2.5,Townhomes Of District A Ph 01-11,1982,1982,2005,,240,360,Sold,,,https://www.redfin.com/TX/Addison/5013-Morris-Ave-75001/unit-19/home/30765860,NTREIS,20534581,N,Y,32.9628525,-96.8252186
PAST SALE,November-12-2024,Condo/Co-op,3800 Holland Ave #2,Dallas,TX,75219,615000,2,2.5,Marc Condo,1605,31058,2005,,383,393,Sold,,,https://www.redfin.com/TX/Dallas/3800-Holland-Ave-75219/unit-2/home/30764627,NTREIS,20750949,N,Y,32.8137806,-96.8037923
PAST SALE,August-30-2024,Condo/Co-op,4333 Gilbert Ave #107,Dallas,TX,75219,360000,2,2.0,Sullivan On Gilbert Condos,1231,23610,2004,,292,453,Sold,,,https://www.redfin.com/TX/Dallas/4333-Gilbert-Ave-75219/unit-107/home/30761735,NTREIS,20684270,N,Y,32.8198252,-96.8098169
PAST SALE,September-12-2024,Condo/Co-op,12824 Midway Rd #1138,Dallas,TX,75244,142500,1,1.5,Las Colonitas Condo,732,347130,1970,,195,388,Sold,,,https://www.redfin.com/TX/Dallas/12824-Midway-Rd-75244/unit-1138/home/31096836,NTREIS,20691221,N,Y,32.9234614,-96.8371087
PAST SALE,April-12-2024,Condo/Co-op,1824 Euclid Ave Unit C,Dallas,TX,75206,625000,2,2.5,1824 Euclid Ave Condos,1806,7492,2016,,346,300,Sold,,,https://www.redfin.com/TX/Dallas/1824-Euclid-Ave-75206/unit-C/home/113886596,NTREIS,20545905,N,Y,32.8120801,-96.7731967
PAST SALE,June-27-2024,Condo/Co-op,9910 Royal Ln #106,Dallas,TX,75231,213000,1,1.5,Glen Oaks Twnhms Condo,912,277782,1981,,234,324,Sold,,,https://www.redfin.com/TX/Dallas/9910-Royal-Ln-75231/unit-106/home/31127599,NTREIS,20604316,N,Y,32.8940062,-96.7235565
PAST SALE,May-23-2024,Condo/Co-op,3525 Turtle Creek Blvd Unit 2A,Dallas,TX,75219,849000,3,3.0,Condo 3525,2622,123013,1957,,324,3164,Sold,,,https://www.redfin.com/TX/Dallas/3525-Turtle-Creek-Blvd-75219/unit-2A/home/30794948,NTREIS,20583016,N,Y,32.8114657,-96.8032763
PAST SALE,May-6-2024,Condo/Co-op,5923 Hudson St #103,Dallas,TX,75206,520000,2,2.5,ROSS AVE HEIGHTS,1538,9801,2019,,338,265,Sold,,,https://www.redfin.com/TX/Dallas/5923-Hudson-St-75206/unit-103/home/177844147,NTREIS,20592573,N,Y,32.8103766,-96.7659839
PAST SALE,December-22-2023,Condo/Co-op,3225 Turtle Creek Blvd #812,Dallas,TX,75219,350000,1,1.0,Turtle Crk Condo,832,154028,1998,,421,598,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-812/home/30746377,NTREIS,20475504,N,Y,32.8067871,-96.8040414
PAST SALE,July-18-2024,Condo/Co-op,3437 Rankin St #3437,University Park,TX,75205,710000,2,2.5,One Rankin Place Condominiums,1280,7275,1983,,555,400,Sold,,,https://www.redfin.com/TX/Dallas/3437-Rankin-St-75205/unit-3437/home/32093920,NTREIS,20651194,N,Y,32.8492048,-96.7893338
PAST SALE,April-24-2024,Condo/Co-op,6368 Bordeaux Ave,Dallas,TX,75209,294900,2,1.0,Bordeaux Village Condos Bldg J,1029,649915,1951,,287,376,Sold,,,https://www.redfin.com/TX/Dallas/6368-Bordeaux-Ave-75209/home/31138124,NTREIS,20560337,N,Y,32.83486,-96.8252688
PAST SALE,May-8-2024,Condo/Co-op,4031 Travis St #3,Dallas,TX,75204,565000,2,2.5,Travis Street Condo 4031,1254,7536,1983,,451,275,Sold,,,https://www.redfin.com/TX/Dallas/4031-Travis-St-75204/unit-3/home/31187306,NTREIS,20342847,N,Y,32.814038,-96.7957211
PAST SALE,April-3-2024,Condo/Co-op,3025 Bryan St Unit 2F,Dallas,TX,75204,259000,1,1.5,Bryan Street Station Condo,933,50486,2006,,278,406,Sold,,,https://www.redfin.com/TX/Dallas/3025-Bryan-St-75204/unit-2F/home/30745494,NTREIS,20533065,N,Y,32.7920638,-96.7884276
PAST SALE,April-1-2024,Condo/Co-op,12660 Hillcrest Rd #4204,Dallas,TX,75230,229000,1,1.0,Williamsburg Condo Ph 02,876,429981,1986,,261,348,Sold,,,https://www.redfin.com/TX/Dallas/12660-Hillcrest-Rd-75230/unit-4204/home/30746725,NTREIS,20541454,N,Y,32.9211183,-96.7861586
PAST SALE,August-8-2024,Condo/Co-op,7151 Gaston Ave #803,Dallas,TX,75214,205000,1,1.0,Oaks Of Lakewood Condo,705,195497,1983,,291,269,Sold,,,https://www.redfin.com/TX/Dallas/7151-Gaston-Ave-75214/unit-803/home/31177601,NTREIS,20675952,N,Y,32.8121915,-96.7309256
PAST SALE,April-12-2024,Condo/Co-op,9837 Walnut St #206,Dallas,TX,75243,115000,3,1.0,Richland Trace Condos,931,383938,1984,,124,291,Sold,,,https://www.redfin.com/TX/Dallas/9837-Walnut-St-75243/unit-206/home/31183493,NTREIS,20565201,N,Y,32.9232223,-96.7125662
PAST SALE,February-13-2024,Condo/Co-op,1200 Main St #2406,Dallas,TX,75202,470000,2,2.0,Metropolitan 1200 Main Street,1379,44997,1974,,341,976,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2406/home/30776415,NTREIS,20503121,N,Y,32.7798782,-96.8014745
PAST SALE,April-26-2024,Condo/Co-op,4221 Cole Ave #106,Dallas,TX,75205,225000,1,1.0,Cole Ave Condo 4221,642,17990,1983,,350,225,Sold,,,https://www.redfin.com/TX/Dallas/4221-Cole-Ave-75205/unit-106/home/31166697,NTREIS,20574036,N,Y,32.8173788,-96.7925367
PAST SALE,May-17-2024,Condo/Co-op,3225 Turtle Creek Blvd #208,Dallas,TX,75219,410000,2,2.0,Renaissance On Turtle Creek Condo,1163,154028,1998,,353,954,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-208/home/30745683,NTREIS,20559737,N,Y,32.8067871,-96.8040414
PAST SALE,March-1-2024,Condo/Co-op,5707 Lindell Ave #205,Dallas,TX,75206,525000,2,2.5,Alta Vista,1564,14418,2019,,336,315,Sold,,,https://www.redfin.com/TX/Dallas/5707-Lindell-Ave-75206/unit-205/home/170508781,NTREIS,20513708,N,Y,32.8091982,-96.7682025
PAST SALE,May-7-2024,Condo/Co-op,5937 E University Blvd #130,Dallas,TX,75206,319999,2,2.0,Bella Gardens Condos,1118,145055,1964,,286,350,Sold,,,https://www.redfin.com/TX/Dallas/5937-E-University-Blvd-75206/unit-130/home/30729523,NTREIS,20586517,N,Y,32.8465553,-96.7642843
PAST SALE,April-29-2024,Condo/Co-op,12480 Abrams Rd #2803,Dallas,TX,75243,129900,1,1.0,Creekbend Condo Ph 01-06,727,,1982,,179,236,Sold,,,https://www.redfin.com/TX/Dallas/12480-Abrams-Rd-75243/unit-2803/home/31167871,NTREIS,20576243,N,Y,32.9175574,-96.7328995
